raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Мезонет, 253m²","Тухла, Обзаведен, Без отопление",499990.0,EUR,False, продажба,мезонет,,,,,,,10,,,homesbg,,,вчера,,,,c597382ac490813272b8232084252ee7
"Тристаен, 95m²",Панел,395000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,вчера,,,,90c32ac028d0df2135f0f6ef1b502dd2
"Тристаен, 110m²",Тухла,349900.0,EUR,False, продажба,тристаен,,,,,,,4,,,homesbg,,,вчера,,,,d5a7596af0e7458ebf80e164df46199f
"Тристаен, 170m²","Тухла, Необзаведен",500000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,вчера,,,,b652c212f32c7b845d794e36cd503487
"Четиристаен, 210m²","Тухла, Обзаведен, ТЕЦ",615000.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,b79831a1f6898f6dbb5f2b6f1b3c61e2
"Четиристаен, 246m²","Тухла, Обзаведен, Локално отопление",0.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,a876cf60de5b8cdb159fd9224cfceac5
"Мезонет, 255m²","Тухла, Полуобзаведен, ТЕЦ",0.0,EUR,False, продажба,мезонет,,,,,,,10,,,homesbg,,,вчера,,,,1a2424ef169cdc262fe9b06c77ef3dc5
"Тристаен, 117m²",Тухла,389004.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,вчера,,,,b6289b8784ab88a14b3a2c08a2fb52c7
"Четиристаен, 120m²","Тухла, Електричество",475000.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,cdc38b2610b0f2ea14e70d39edd277ee
"Двустаен, 98m²","Тухла, Електричество",400000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,вчера,,,,b1b54bc5472b912fd3f7608179d1baf2
"Тристаен, 128m²","Тухла, Електричество",432500.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,вчера,,,,0cbc6038f45a9d6e8f9471c213886d81
"Многостаен, 168m²","Тухла, ТЕЦ",500000.0,EUR,False, продажба,многостаен,,,,,,,4,,,homesbg,,,вчера,,,,c583c69ebbe9ca4f69dc3ab60d9ac7c8
"Четиристаен, 181m²",Тухла,1049280.0,EUR,False, продажба,четиристаен,,,,,,,8,,,homesbg,,,вчера,,,,24aba84fdc3453b4f6f859fdacb0d199
"Тристаен, 130m²",Тухла,430400.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,вчера,,,,db6d16a2a2288e92a5dee739002be8ee
"Тристаен, 110m²","Обзаведен, ТЕЦ",349900.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,вчера,,,,d5a7596af0e7458ebf80e164df46199f
"Двустаен, 55m²","Тухла, Обзаведен, ТЕЦ",225000.0,EUR,False, продажба,двустаен,,,,,,,9,,,homesbg,,,вчера,,,,9f99aabb4ea44ef50b737cd9733d7a0d
"Тристаен, 130m²","Тухла, Електричество",453600.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,вчера,,,,a7e76172654a667aa248256e2a01f53b
"Тристаен, 128m²","Тухла, Електричество",413700.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,вчера,,,,81690dcff57b0302fa3841d2ddc01105
"Многостаен, 168m²","Тухла, Електричество",580000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,вчера,,,,9f36b5f708038d839594f083f946c638
"Четиристаен, 168m²","Тухла, ТЕЦ",580000.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,b72bfee024700fa9519303f58b00ef83
"Тристаен, 96m²","Обзаведен, ТЕЦ",362700.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,bf543b027b362c5754c13f78a66bcd1a
"Тристаен, 133m²","Тухла, Обзаведен, Локално отопление",532000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,f9a4a2c205b4a918afcc6a15536f9357
"Тристаен, 128m²","Необзаведен, Електричество",432500.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,0cbc6038f45a9d6e8f9471c213886d81
"Тристаен, 91m²","Тухла, Полуобзаведен, Електричество",369000.0,EUR,False, продажба,тристаен,,,,,,,6,,,homesbg,,,,,,,939aa6839b9f84fb6578344f93e08d43
"Двустаен, 65m²","Тухла, Обзаведен, ТЕЦ",249000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,4fc6e9dba25b73c90394b320548c7908
"Двустаен, 68m²","Тухла, Обзаведен, ТЕЦ",310000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,894ecf555270e5e7a74387c9ff39b549
"Тристаен, 111m²","ЕПК, Полуобзаведен, ТЕЦ",420000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,01667c57b14f24f9e1177d292d0b19f7
"Тристаен, 88m²","Тухла, Необзаведен, Електричество",479999.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,7a0a08ed0f471fae0f2b9d9e767bd9ff
"Гараж, 20m²",Панел,51200.0,EUR,False, продажба,гараж,,,,,,,4,,,homesbg,,,,,,,e3f36b33fb6f1a4c54a6a48bb575f53d
"Тристаен, 201m²","Тухла, Необзаведен, ТЕЦ",603240.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,b1bb6b4519b0020a12bb30e6bee2cbce
"Гараж, 44m²",Тухла,112000.0,EUR,False, продажба,гараж,,,,,,,5,,,homesbg,,,,,,,b0d564050f9f115aeea6a8a93a0f4fb6
"Едностаен, 36m²","Тухла, Полуобзаведен, ТЕЦ",144000.0,EUR,False, продажба,едностаен,,,,,,,10,,,homesbg,,,,,,,cd4e32ebd46b499670f8a7a6a7231964
"Гараж, 29m²",Тухла,85000.0,EUR,False, продажба,гараж,,,,,,,3,,,homesbg,,,,,,,73199c61c8e7c40c894f9656bf36d91a
"Тристаен, 189m²","Тухла, ТЕЦ",680148.0,EUR,False, продажба,тристаен,,,,,,,9,,,homesbg,,,,,,,8a8509d3f207391dfb9448d9dd616f8a
"Двустаен, 92m²",Тухла,238000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,44de5399180974aa8f914c2a3762bfad
"Двустаен, 63m²","Тухла, Обзаведен, Електричество",280000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,f81e575a7672d42cde090db63636b03f
"Многостаен, 460m²","Тухла, Полуобзаведен, ТЕЦ",950000.0,EUR,False, продажба,многостаен,,,,,,,4,,,homesbg,,,,,,,0cc637abd12cd1f64c8ceeabb61876eb
"Тристаен, 98m²",Тухла,399000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,26935b75c2a119cb520ae8a169ffbdb3
"Двустаен, 71m²",Тухла,315000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,36a16c61652db72338ec02a1029df356
"Гараж, 24m²",Тухла,90000.0,EUR,False, продажба,гараж,,,,,,,7,,,homesbg,,,,,,,6f096d4dc7e9b326e52dfe49379da32b
"Тристаен, 112m²","Тухла, Прокарва се",447969.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,6306af0feb8f1ac1206e05345f5f24e6
"Тристаен, 92m²","Тухла, Необзаведен, Прокарва се",339000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,f8a1f325e60e64eeccf9ae1332dab6d7
"Тристаен, 115m²","Тухла, Необзаведен, Прокарва се",433000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,922754777020748b90a4da682eca269a
"Многостаен, 323m²","Тухла, Прокарва се",625073.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,3f4c513008081eeedf8d63920815d2a8
"Тристаен, 131m²","Тухла, Необзаведен, Прокарва се",410000.0,EUR,False, продажба,тристаен,,,,,,,4,,,homesbg,,,,,,,0de5a17cc0959c5bbd197a209647ed4e
"Многостаен, 230m²","Тухла, Прокарва се",644615.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,50a96a49f94f8bb5dc002202d60a1f66
"Тристаен, 123m²","Тухла, Необзаведен, Прокарва се",470000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,480748814d488917e594425c789a0648
"Двустаен, 67m²","Тухла, Необзаведен, Прокарва се",251000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,df7141d915d95090cea6f76a0d38a916
"Двустаен, 66m²","Тухла, Необзаведен, Прокарва се",243000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,7c4ef58a5c936efb37409086dcc6e8c9
"Тристаен, 92m²","Тухла, Необзаведен, Прокарва се",337000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,518abd8da9768f13a294745d93459c9f
"Многостаен, 182m²","Тухла, Необзаведен, Прокарва се",780000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,b28191e890a0dabaf009d7c14e3c9817
"Тристаен, 114m²","Тухла, Прокарва се",328723.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,ca05207360d3050192ad842152dedecc
"Тристаен, 121m²","Тухла, Необзаведен, Прокарва се",427000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,,,,,837112847ce819221ff40835b811d84d
"Многостаен, 182m²","Тухла, Необзаведен, Прокарва се",780000.0,EUR,False, продажба,многостаен,,,,,,,8,,,homesbg,,,,,,,b28191e890a0dabaf009d7c14e3c9817
"Двустаен, 68m²","Тухла, Необзаведен, Прокарва се",245000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,3bc8c239dc5785e19cdf1752c1ae9180
"Тристаен, 114m²","Тухла, Прокарва се",335572.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,1a8dc11c122ef5bc39f5513925870205
"Тристаен, 114m²","Тухла, Прокарва се",356117.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,35a4912d9a0a6570f1fee139a34bb130
"Тристаен, 111m²","Тухла, Прокарва се",530832.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,b0ee7f65fa26849d087001bd97ddc0f3
"Двустаен, 67m²","Тухла, Необзаведен, Прокарва се",245000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,3bc8c239dc5785e19cdf1752c1ae9180
"Двустаен, 67m²","Тухла, Необзаведен, Прокарва се",251000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,df7141d915d95090cea6f76a0d38a916
"Тристаен, 123m²","Тухла, Необзаведен, Прокарва се",470000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,480748814d488917e594425c789a0648
"Многостаен, 196m²","Тухла, Необзаведен, Прокарва се",885000.0,EUR,False, продажба,многостаен,,,,,,,8,,,homesbg,,,,,,,7ed63338badb8cec3e2a3ec386f58796
"Тристаен, 121m²","Тухла, Необзаведен, Прокарва се",427000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,837112847ce819221ff40835b811d84d
"Двустаен, 67m²","Тухла, Необзаведен, Прокарва се",245000.0,EUR,False, продажба,двустаен,,,,,,,7,,,homesbg,,,,,,,3bc8c239dc5785e19cdf1752c1ae9180
"Тристаен, 119m²","Тухла, Необзаведен, Прокарва се",425000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,d52c5226e3b899f6b86a755a6c501205
"Тристаен, 123m²","Тухла, Необзаведен, Прокарва се",460000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,02c0e1227dc9470fb71f5a284837d0a4
"Многостаен, 196m²","Тухла, Необзаведен, Прокарва се",860000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,25f07b5b773c30bfa0bfc3face21ef09
"Многостаен, 381m²","Тухла, Необзаведен, Прокарва се",1.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,591c03215749cb97abffede2a318b8e8
"Тристаен, 121m²","Тухла, Прокарва се",358212.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,732c6053c49bfad2f732e18bb43a8ea1
"Тристаен, 114m²","Тухла, Прокарва се",362965.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,9f053fac62accb2ec4819502d8d4c445
"Гараж, 33m²","Тухла, ТЕЦ",70000.0,EUR,False, продажба,гараж,,,,,,,1,,,homesbg,,,,,,,3f063c4d261dde68640ce0cc9c497a12
"Двустаен, 66m²","Тухла, Необзаведен, Прокарва се",245000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,3bc8c239dc5785e19cdf1752c1ae9180
"Многостаен, 183m²","Тухла, Необзаведен, Прокарва се",915000.0,EUR,False, продажба,многостаен,,,,,,,8,,,homesbg,,,,,,,99dac46d5bc0b62be4d09ac324927615
"Тристаен, 110m²","Тухла, Необзаведен, Прокарва се",389000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,b6289b8784ab88a14b3a2c08a2fb52c7
"Тристаен, 123m²","Тухла, Необзаведен, Прокарва се",473000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,3fdb16d9fb2acc3c8a8d0c0962faf6e2
"Тристаен, 126m²","Тухла, Обзаведен, Електричество",449000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,0f611592215368c5c7378251b8fac8b0
"Тристаен, 100m²","Тухла, Обзаведен, Локално отопление",420000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,01667c57b14f24f9e1177d292d0b19f7
"Тристаен, 116m²","Тухла, Прокарва се",385000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,3fe92c0ec2f076daba00300593f6192e
"Двустаен, 68m²","Тухла, Прокарва се",223300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,7f601da8316c2f9c4fb4b7ff1f638b21
"Двустаен, 67m²","Тухла, Прокарва се",223300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,7f601da8316c2f9c4fb4b7ff1f638b21
"Тристаен, 111m²","Тухла, Прокарва се",358000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,a8212ccb5828992f0119304a1ee32923
"Двустаен, 68m²","Тухла, Прокарва се",251000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,df7141d915d95090cea6f76a0d38a916
"Тристаен, 121m²","Тухла, Прокарва се",390000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,fb0be5dba113b60b7ab42af6e5796c5f
"Тристаен, 123m²","Тухла, Прокарва се",424000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,1bb24ca26f100ff3c1a7bcce2b3b9e41
"Двустаен, 67m²","Тухла, Прокарва се",221300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,1b1be4c92cec80b15c64812dbe5102bc
"Тристаен, 115m²","Тухла, Прокарва се",378000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,8424863e7bcaab8a4e01bdf66310de0c
"Тристаен, 118m²","Тухла, Прокарва се",381000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,7b913e7a79d3c7304d7dd4fcbe183da0
"Двустаен, 67m²","Тухла, Прокарва се",222300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,2a53ea8d2ba9dbde0ab8880cab006970
"Двустаен, 68m²","Тухла, Прокарва се",240500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,366068b28be025149e8308e8d2ff33ca
"Тристаен, 123m²","Тухла, Прокарва се",418000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,10e471c3492c424bc690ec5e28159622
"Тристаен, 123m²","Тухла, Прокарва се",409000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,ff6567fd1a165e24ec231645dec15803
"Тристаен, 123m²","Тухла, Прокарва се",427000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,837112847ce819221ff40835b811d84d
"Двустаен, 68m²","Тухла, Прокарва се",234500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,87b76a67ec8e0721c1d7256f3da7888e
"Двустаен, 68m²","Тухла, Прокарва се",235000.0,EUR,False, продажба,двустаен,,,,,,,7,,,homesbg,,,,,,,d72befe055490c0d14f39392840bfd25
"Тристаен, 115m²","Тухла, Прокарва се",388000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,,,,,6726907b4629cfa6b549a750b676962d
"Тристаен, 123m²","Тухла, Прокарва се",430000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,9e4073d5a592f3e75c8ca64b409351d2
"Многостаен, 182m²","Тухла, Прокарва се",730000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,c0495b587722f2075a391d82911e0b4c
"Двустаен, 68m²","Тухла, Прокарва се",221300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,1b1be4c92cec80b15c64812dbe5102bc
"Двустаен, 68m²","Тухла, Прокарва се",224300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,21005c1a637a4b24117249d2b2de7d4c
"Двустаен, 68m²","Тухла, Прокарва се",246000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,3a4570aaf0bb87c9223da538fef7bb4b
"Двустаен, 68m²","Тухла, Прокарва се",249000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,4fc6e9dba25b73c90394b320548c7908
"Тристаен, 120m²","Тухла, Прокарва се",386000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,10fd0a184f93c47345cd003a70d77f58
"Двустаен, 67m²","Тухла, Прокарва се",224000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,913059091b6f1b57665a2ae00fb82d5f
"Тристаен, 119m²","Тухла, Прокарва се",384000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,c759f20673877a76811011cd32b30e46
"Двустаен, 68m²","Тухла, Прокарва се",227500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,a1d73d913f70fc39271f8f49d4cdfa3f
"Двустаен, 68m²","Тухла, Прокарва се",249000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,4fc6e9dba25b73c90394b320548c7908
"Тристаен, 119m²","Тухла, Прокарва се",386000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,10fd0a184f93c47345cd003a70d77f58
"Тристаен, 92m²","Тухла, Прокарва се",341000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,3a5d2223cfd891355cac14783c5205b0
"Двустаен, 68m²","Тухла, Прокарва се",224600.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,96a1c421f647542b7a46e755931e1915
"Тристаен, 115m²","Тухла, Прокарва се",375000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,68334edaacd4cd74951ea0ecd0674066
"Тристаен, 120m²","Тухла, Прокарва се",377000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,7869fdb9a4bf120b3bb384883c55640c
"Тристаен, 115m²","Тухла, Прокарва се",379000.0,EUR,False, продажба,тристаен,,,,,,,1,,,homesbg,,,,,,,8900680a8273f13e417afb54b3ed85a0
"Тристаен, 123m²","Тухла, Прокарва се",406000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,329c2e224a5a54305fc7400625bb6e6c
"Тристаен, 123m²","Тухла, Прокарва се",422000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,c1a40dd61e8f09a0001afa71bc9820eb
