raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Тристаен, 123m²","Тухла, Прокарва се",418000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,10e471c3492c424bc690ec5e28159622
"Тристаен, 123m²","Тухла, Прокарва се",424000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,1bb24ca26f100ff3c1a7bcce2b3b9e41
"Тристаен, 123m²","Тухла, Прокарва се",421000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,a8eda85b911aa101da33c37a60364454
"Тристаен, 123m²","Тухла, Прокарва се",415000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,f303a7b5f209e5f4fafa12e4fa195735
"Двустаен, 68m²","Тухла, Прокарва се",224800.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,238d61897771961379908ffbe00e9236
"Двустаен, 68m²","Тухла, Прокарва се",222300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,2a53ea8d2ba9dbde0ab8880cab006970
"Двустаен, 68m²","Тухла, Прокарва се",226800.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,d8b877f54ef4ca2fb0827d90dbfe6399
"Двустаен, 67m²","Тухла, Прокарва се",223700.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,e674546fd6ae06a7668ed1d61273ea52
"Двустаен, 68m²","Тухла, Прокарва се",233500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,e976f1db6c3c8ada8bed2bb6d5d1c5d1
"Многостаен, 196m²","Тухла, Прокарва се",885000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,7ed63338badb8cec3e2a3ec386f58796
"Многостаен, 196m²","Тухла, Прокарва се",980000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,318d6030cb0ce9b51f28a92092c2d677
"Двустаен, 67m²","Тухла, Прокарва се",220700.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,e7da44213d53f52d42fd704b90ec12f2
"Тристаен, 115m²","Тухла, Прокарва се",364000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,b0fb8ae193710e61ae388c85c4127762
"Двустаен, 68m²","Тухла, Прокарва се",234000.0,EUR,False, продажба,двустаен,,,,,,,7,,,homesbg,,,,,,,dba6563984c3f0653a75a24884831ca8
"Тристаен, 115m²","Тухла, Прокарва се",385000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,,,,,3fe92c0ec2f076daba00300593f6192e
"Двустаен, 68m²","Тухла, Прокарва се",229500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,cac784f27b66baa2f52110faadf23ead
"Тристаен, 92m²","Тухла, Прокарва се",312000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,be6d0fe2cdca27f81b2f24c538d5b4d9
"Тристаен, 115m²","Тухла, Прокарва се",394000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,7f9b0408911f8ed1fc564e72ccd5b75c
"Тристаен, 123m²","Тухла, Прокарва се",427000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,837112847ce819221ff40835b811d84d
"Многостаен, 196m²","Тухла, Прокарва се",785000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,0d41c20652062bdf8f6a5af0bb4a2083
"Многостаен, 182m²","Тухла, Прокарва се",780000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,b28191e890a0dabaf009d7c14e3c9817
"Многостаен, 182m²","Тухла, Прокарва се",915000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,99dac46d5bc0b62be4d09ac324927615
"Двустаен, 68m²","Тухла, Прокарва се",223000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,b9d426e4f2583c42e5363753140c6ab4
"Тристаен, 115m²","Тухла, Прокарва се",377000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,7869fdb9a4bf120b3bb384883c55640c
"Тристаен, 119m²","Тухла, Прокарва се",417000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,,,,,9f929521a35d5a681a480a25a18a83d6
"Двустаен, 68m²","Тухла, Прокарва се",234200.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,dee89cda9512ea95b0b488891ca4aca5
"Тристаен, 123m²","Тухла, Прокарва се",418000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,10e471c3492c424bc690ec5e28159622
"Двустаен, 68m²","Тухла, Прокарва се",237200.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,303f5a6b795a97df31d025e892907686
"Тристаен, 111m²","Тухла, Прокарва се",356000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,da61a5213a9780b9f67819d55e4218ff
"Тристаен, 121m²","Тухла, Прокарва се",388000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,6726907b4629cfa6b549a750b676962d
"Двустаен, 67m²","Тухла, Прокарва се",223300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,7f601da8316c2f9c4fb4b7ff1f638b21
"Тристаен, 123m²","Тухла, Прокарва се",405000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,43ad785600cfbc3d719cddb92dd87c37
"Двустаен, 67m²","Тухла, Прокарва се",224300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,21005c1a637a4b24117249d2b2de7d4c
"Тристаен, 123m²","Тухла, Прокарва се",427000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,837112847ce819221ff40835b811d84d
"Двустаен, 68m²","Тухла, Прокарва се",244000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,04de75c99c67b72f521a5b898ea2446d
"Двустаен, 67m²","Тухла, Прокарва се",245000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,3bc8c239dc5785e19cdf1752c1ae9180
"Тристаен, 92m²","Тухла, Прокарва се",308000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,56fa4dd5fe497b54c7787baee895b500
"Двустаен, 68m²","Тухла, Прокарва се",225000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,9f99aabb4ea44ef50b737cd9733d7a0d
"Двустаен, 68m²","Тухла, Прокарва се",222600.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,39b22297943e37b78b7bf9ca2b99bfda
"Двустаен, 68m²","Тухла, Прокарва се",226000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,1f8efc522e51cb81f2cc839ddcc36d64
"Тристаен, 115m²","Тухла, Прокарва се",370000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,43f59543bb66704f0574e748454d3db7
"Двустаен, 68m²","Тухла, Прокарва се",236500.0,EUR,False, продажба,двустаен,,,,,,,7,,,homesbg,,,,,,,5a2f2569ee79fbb91b67695762866df2
"Тристаен, 115m²","Тухла, Прокарва се",394000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,,,,,7f9b0408911f8ed1fc564e72ccd5b75c
"Тристаен, 115m²","Тухла, Прокарва се",403000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,5a6afd5b819d6243dcf0fa0e16f10ab1
"Тристаен, 115m²","Тухла, Прокарва се",408000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,fe4617ff56f76d7424095f60d90e08f3
"Тристаен, 119m²","Тухла, Прокарва се",410000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,0de5a17cc0959c5bbd197a209647ed4e
"Двустаен, 67m²","Тухла, Прокарва се",222300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,2a53ea8d2ba9dbde0ab8880cab006970
"Двустаен, 68m²","Тухла, Прокарва се",250000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,8eccd169ae4d33b6be35c8731dddce86
"Тристаен, 123m²","Тухла, Прокарва се",403000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,5a6afd5b819d6243dcf0fa0e16f10ab1
"Двустаен, 68m²","Тухла, Прокарва се",223800.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,8b1b40f4a1229363995c7510bc0cba74
"Двустаен, 68m²","Тухла, Прокарва се",227000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,14be5d87d11cb8837f811ca77937e897
"Тристаен, 118m²","Тухла, Прокарва се",386000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,10fd0a184f93c47345cd003a70d77f58
"Тристаен, 123m²","Тухла, Прокарва се",433000.0,EUR,False, продажба,тристаен,,,,,,,1,,,homesbg,,,,,,,922754777020748b90a4da682eca269a
"Двустаен, 68m²","Тухла, Прокарва се",238200.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,35410c3a53aaba50dab1148012bf08af
"Тристаен, 115m²","Тухла, Прокарва се",397000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,a23efe54015fa2945dea2dd7865911c3
"Многостаен, 182m²","Тухла, Прокарва се",730000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,c0495b587722f2075a391d82911e0b4c
"Многостаен, 197m²","Тухла, Прокарва се",785000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,0d41c20652062bdf8f6a5af0bb4a2083
"Многостаен, 182m²","Тухла, Прокарва се",820000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,6e466f9e7701f15ce03275944b7e35c8
"Многостаен, 182m²","Тухла, Прокарва се",820000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,6e466f9e7701f15ce03275944b7e35c8
"Многостаен, 197m²","Тухла, Прокарва се",885000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,7ed63338badb8cec3e2a3ec386f58796
"Многостаен, 182m²","Тухла, Прокарва се",910000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,2b6b1d5e0cdd6a14d3e119c309834b92
"Многостаен, 196m²","Тухла, Прокарва се",980000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,318d6030cb0ce9b51f28a92092c2d677
"Тристаен, 115m²","Тухла, Прокарва се",366000.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,,,,,ef3b8433141a89da9ac2b7eaa9b9bc04
"Двустаен, 67m²","Тухла, Прокарва се",222700.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,878218850e64e5de2b56c3dcab180ed9
"Двустаен, 68m²","Тухла, Прокарва се",227800.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,6f656c57170b59accb119e0051f8e818
"Двустаен, 68m²","Тухла, Прокарва се",225600.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,38bdd3037c4d78d4678b32ddb799be20
"Двустаен, 68m²","Тухла, Прокарва се",236500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,5a2f2569ee79fbb91b67695762866df2
"Двустаен, 68m²","Тухла, Прокарва се",235000.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,d72befe055490c0d14f39392840bfd25
"Двустаен, 68m²","Тухла, Прокарва се",237500.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,b3fd1f8309e63f9c528d677812ec5f14
"Двустаен, 68m²","Тухла, Прокарва се",235500.0,EUR,False, продажба,двустаен,,,,,,,7,,,homesbg,,,,,,,7bf5da071e7bb01d8ac77444cb21c5e3
"Двустаен, 67m²","Тухла, Прокарва се",224300.0,EUR,False, продажба,двустаен,,,,,,,2,,,homesbg,,,,,,,21005c1a637a4b24117249d2b2de7d4c
"Тристаен, 132m²","Тухла, Обзаведен, Локално отопление",444000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,6b7cceac65cd225b3a935db76e316e91
"Тристаен, 180m²","Тухла, Обзаведен, Локално отопление",499000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,06d6436b3d9c18e40d6068d844c76921
"Четиристаен, 120m²","ЕПК, Полуобзаведен, ТЕЦ",426990.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,,,,,01ceec57f23aa76d237df5b300e5709a
"Тристаен, 84m²","Тухла, Обзаведен, Електричество",260000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,6102d9c16927a5826de14902f9fcdd07
"Двустаен, 43m²",Тухла,220000.0,EUR,False, продажба,двустаен,,,,,,,0,,,homesbg,,,,,,,f7df846eb99d34d090ad76d4bad57570
"Тристаен, 112m²","Тухла, Прокарва се",448000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,6306af0feb8f1ac1206e05345f5f24e6
"Двустаен, 77m²","Тухла, Обзаведен, Прокарва се",300000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,455bf3fcdac188c2d49d9f60146f23d2
"Тристаен, 81m²","Тухла, Необзаведен, Електричество",297000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,3f45e7423a4e768c5fcfa6dde33e3e73
"Многостаен, 350m²",Тухла,2000000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,fa2359b5348c207aa69c4aec73060f8a
"Тристаен, 100m²",Тухла,359000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,155d85ccc70a269a8d8379672a048aab
"Двустаен, 75m²",Тухла,270000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,8ea2b555f390729333fa4c63bc9ebc51
"Многостаен, 120m²","Тухла, Полуобзаведен, Прокарва се",475000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,730eb652dad8550b0337c890f1fa225a
"Многостаен, 306m²","Тухла, ТЕЦ",972000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,6e32a40e1040d4d544614b04bc049d01
"Многостаен, 236m²",Тухла,650000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,dc2cc2624b7deb9423af6ce97ff7e828
"Многостаен, 256m²","Тухла, Необзаведен, ТЕЦ",630000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,aa72005328344910d903fbc62808f566
"Двустаен, 55m²","Тухла, Обзаведен, ТЕЦ",255000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,2f5db660c42f41cda270715c667bfad8
"Двустаен, 100m²","Тухла, Обзаведен, Електричество",339000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,16cbcb2fc6c78c038377a72155ea96a3
"Четиристаен, 224m²","Тухла, Обзаведен, Електричество",499990.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,,,,,a6bf6362d2c21d3043e5d0f6f0b3507e
"Тристаен, 118m²","Тухла, ТЕЦ",414000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,9f7008168d982b0d5a16f0e500ae5e5e
"Мезонет, 74m²",Тухла,210000.0,EUR,False, продажба,мезонет,,,,,,,1,,,homesbg,,,,,,,a16c6ca2bfa69ddc75ea03e22069f58c
"Гараж, 25m²","Тухла, Необзаведен, Електричество",75000.0,EUR,False, продажба,гараж,,,,,,,2,,,homesbg,,,,,,,8b74cd21662f65f2553f20e4ffa24ac1
"Двустаен, 100m²","Тухла, Обзаведен, Електричество",339000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,16cbcb2fc6c78c038377a72155ea96a3
"Тристаен, 138m²","Тухла, Прокарва се",552000.0,EUR,False, продажба,тристаен,,,,,,,3,,,homesbg,,,,,,,9d7ef020ffb80a15b67c0194d290a6ca
"Многостаен, 160m²","Тухла, Прокарва се",648000.0,EUR,False, продажба,многостаен,,,,,,,2,,,homesbg,,,,,,,441b94090372d32100019514cf53c272
"Тристаен, 100m²",Тухла,520000.0,EUR,False, продажба,тристаен,,,,,,,8,,,homesbg,,,,,,,eb9fbc4c45bc86c51f2f793cb4469d81
"Многостаен, 117m²","Тухла, Обзаведен, Електричество",400000.0,EUR,False, продажба,многостаен,,,,,,,8,,,homesbg,,,,,,,aa2ee27bc66152f6b44c94928b1338ca
"Тристаен, 128m²",Тухла,498000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,53de70fa90339d6201b4df41b6b165e9
"Двустаен, 100m²","Тухла, Обзаведен, ТЕЦ",339000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,,,,,16cbcb2fc6c78c038377a72155ea96a3
"Тристаен, 109m²","Тухла, Необзаведен, ТЕЦ",440000.0,EUR,False, продажба,тристаен,,,,,,,1,,,homesbg,,,,,,,b339282fecb5564de4d657a9cd98f164
"Тристаен, 138m²","Тухла, Необзаведен, ТЕЦ",550000.0,EUR,False, продажба,тристаен,,,,,,,1,,,homesbg,,,,,,,c08a16cfd4ffd8dca56797a3ab8ddeae
"Четиристаен, 168m²","Тухла, Обзаведен, ТЕЦ",505000.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,,,,,839726082da529f3d8619a3a4566701a
"Многостаен, 139m²","Тухла, Необзаведен, ТЕЦ",344344.0,EUR,False, продажба,многостаен,,,,,,,1,,,homesbg,,,,,,,c4de72cad9f32d5d1cc483d05b5b875c
"Двустаен, 53m²","Тухла, Необзаведен, ТЕЦ",231000.0,EUR,False, продажба,двустаен,,,,,,,8,,,homesbg,,,,,,,ea2483021b0299c8ab4659629d180613
"Тристаен, 113m²","Тухла, Обзаведен, Електричество",420000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,,,,,01667c57b14f24f9e1177d292d0b19f7
"Тристаен, 188m²","Тухла, Обзаведен, ТЕЦ",658000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,447ed8475884e11983009916b33078a9
"Многостаен, 183m²","Тухла, Обзаведен, Електричество",380000.0,EUR,False, продажба,многостаен,,,,,,,8,,,homesbg,,,,,,,ef433afec2c2489a041e303c5ff5b537
"Многостаен, 117m²","Тухла, Обзаведен, Електричество",385000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,c860036374526e5d579908d7c405150e
"Двустаен, 44m²","Тухла, Обзаведен, Локално отопление",112000.0,EUR,False, продажба,двустаен,,,,,,,4,,,homesbg,,,,,,,31ab158dab3657240d47e4c0640cecf8
"Тристаен, 146m²",Тухла,417182.0,EUR,False, продажба,тристаен,,,,,,,0,,,homesbg,,,,,,,7e927d1a727cbcebcca04f1f21006faf
"Тристаен, 146m²",Панел,388289.0,EUR,False, продажба,тристаен,,,,,,,0,,,homesbg,,,,,,,9cb357118396fa42a4474093b0a938e4
"Тристаен, 125m²","Тухла, Полуобзаведен, Електричество",375000.0,EUR,False, продажба,тристаен,,,,,,,0,,,homesbg,,,,,,,68334edaacd4cd74951ea0ecd0674066
"Едностаен, 44m²","Тухла, Обзаведен, Електричество",112000.0,EUR,False, продажба,едностаен,,,,,,,5,,,homesbg,,,,,,,b4595778553a4924c3a213f97f41372c
"Тристаен, 203m²","Тухла, Необзаведен, ТЕЦ",669900.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,9dd1ed6b8565062479b510dcf703752a
"Многостаен, 504m²",Тухла,1663200.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,,,,,0ce914fcbf8873bac9545eaa7e45e7b2
"Тристаен, 102m²","ЕПК, Полуобзаведен, ТЕЦ",480000.0,EUR,False, продажба,тристаен,,,,,,,10,,,homesbg,,,,,,,7a0a08ed0f471fae0f2b9d9e767bd9ff
"Четиристаен, 183m²","Тухла, Необзаведен, Локално отопление",380000.0,EUR,False, продажба,четиристаен,,,,,,,9,,,homesbg,,,,,,,b01fca72d741832fe08e6a018a126b93
